ticker,name,universe,close,chg,pivot,ext,vol_ratio,close_pos,value20_eok,from_high,trend_n,trend_fail,setup,note,entry,stop,target,rr,stop_pct,target_pct,atr_pct,rs_pct,flow_score,flow_txt,score,qty,amount
006650,대한유화,KOSPI200,96300.00,-1.33,115900.00,-16.91,1.17,0.63,56.72,-52.44,1,"50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,96300.00,,109782.00,,,,7.03,12.38,50.00,-,25.20,0,0.00
030000,제일기획,KOSPI200,17600.00,0.57,19370.00,-9.14,0.64,0.78,72.03,-24.46,1,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주저가 +30%↑",,,17600.00,,18585.71,,,,1.87,19.80,50.00,-,25.10,0,0.00
122870,와이지엔터테인먼트,KOSDAQ150,42700.00,-2.29,45600.00,-6.36,1.10,0.19,54.39,-59.68,1,"50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,42700.00,,47853.57,,,,4.02,11.96,50.00,-,24.70,0,0.00
039490,키움증권,KOSPI200,260500.00,-1.70,290000.00,-10.17,0.79,0.11,172.23,-49.61,1,"종가>50일선, 50>150일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,260500.00,,285464.29,,,,3.19,16.50,50.00,-,24.70,0,0.00
207940,삼성바이오로직스,KOSPI200,1393000.00,-0.71,1611000.00,-13.53,0.56,0.21,590.08,-29.89,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,1393000.00,,1490071.43,,,,2.32,32.59,50.00,-,24.20,0,0.00
226950,올릭스,KOSDAQ150,102700.00,-4.02,117900.00,-12.89,0.67,0.19,241.76,-52.67,1,"종가>50일선, 50>150일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,102700.00,,117078.00,,,,8.01,14.03,50.00,-,23.30,0,0.00
000250,삼천당제약,KOSDAQ150,160900.00,-0.31,173500.00,-7.26,0.35,0.45,126.93,-86.95,2,"종가>50일선, 50>150일선, 200일선 상승, 52주고가 75%↑",,,160900.00,,180271.43,,,,4.01,3.71,50.00,-,23.10,0,0.00
008770,호텔신라,KOSPI200,40450.00,0.12,45500.00,-11.10,0.32,0.38,80.09,-42.46,1,"종가>50일선, 50>150일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,40450.00,,42962.50,,,,2.07,17.74,50.00,-,22.80,0,0.00
029780,삼성카드,KOSPI200,42800.00,-1.95,47650.00,-10.18,1.51,0.21,53.45,-38.15,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,42800.00,,45071.43,,,,1.77,14.44,50.00,-,22.60,0,0.00
377300,카카오페이,KOSPI200,40950.00,1.61,49000.00,-16.43,0.95,0.25,152.04,-48.30,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,40950.00,,46683.00,,,,5.39,20.21,50.00,-,21.80,0,0.00
035420,NAVER,KOSPI200,201000.00,1.31,229000.00,-12.23,0.49,0.29,1344.23,-33.88,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,201000.00,,217350.00,,,,2.71,26.40,50.00,-,21.70,0,0.00
097950,CJ제일제당,KOSPI200,174100.00,-0.74,191000.00,-8.85,0.88,0.27,101.80,-30.91,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,174100.00,,183378.57,,,,1.78,18.15,50.00,-,20.70,0,0.00
213420,덕산네오룩스,KOSDAQ150,28750.00,-3.04,34600.00,-16.91,0.56,0.07,65.82,-49.83,1,"종가>50일선, 50>150일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,28750.00,,32775.00,,,,5.37,8.25,50.00,-,20.70,0,0.00
087010,펩트론,KOSDAQ150,143200.00,-10.33,192900.00,-25.76,1.02,0.09,207.96,-63.52,1,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑",,,143200.00,,163248.00,,,,7.64,1.65,50.00,-,20.70,0,0.00
009540,HD한국조선해양,KOSPI200,340000.00,0.44,370500.00,-8.23,0.70,0.25,554.28,-31.24,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,340000.00,,387600.00,,,,4.71,18.98,50.00,-,20.10,0,0.00
060250,NHN KCP,KOSDAQ150,13070.00,-2.75,16260.00,-19.62,0.35,0.09,60.96,-48.75,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,13070.00,,14899.80,,,,5.54,23.93,50.00,-,20.10,0,0.00
051910,LG화학,KOSPI200,255000.00,-2.49,300000.00,-15.00,0.99,0.19,541.40,-41.71,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,255000.00,,290700.00,,,,5.22,14.85,50.00,-,20.10,0,0.00
450080,에코프로머티,KOSPI200,35250.00,1.59,40200.00,-12.31,0.68,0.62,90.56,-60.30,1,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑",,,35250.00,,39846.43,,,,4.35,4.95,50.00,-,20.10,0,0.00
290650,엘앤씨바이오,KOSDAQ150,46500.00,1.75,54300.00,-14.36,0.53,0.16,96.61,-61.59,1,"종가>50일선, 50>150일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,46500.00,,53010.00,,,,6.05,5.78,50.00,-,19.70,0,0.00
352820,하이브,KOSPI200,156600.00,-4.16,188300.00,-16.83,1.56,0.09,312.63,-61.38,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,156600.00,,173807.14,,,,3.66,4.12,50.00,-,19.20,0,0.00
000100,유한양행,KOSPI200,74900.00,-1.32,87100.00,-14.01,0.69,0.31,192.47,-42.03,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,74900.00,,81285.71,,,,2.84,15.67,50.00,-,19.00,0,0.00
196170,알테오젠,KOSDAQ150,248500.00,-2.93,329000.00,-24.47,0.46,0.10,1644.27,-43.24,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,248500.00,,282303.57,,,,4.53,18.56,50.00,-,18.80,0,0.00
010140,삼성중공업,KOSPI200,20600.00,-0.72,22500.00,-8.44,0.51,0.29,618.67,-41.73,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,20600.00,,23484.00,,,,4.79,16.09,50.00,-,18.20,0,0.00
326030,SK바이오팜,KOSPI200,76600.00,-1.79,94800.00,-19.20,0.69,0.10,124.14,-46.84,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,76600.00,,84357.14,,,,3.38,12.79,50.00,-,17.90,0,0.00
259960,크래프톤,KOSPI200,202000.00,0.75,232500.00,-13.12,0.56,0.50,171.98,-38.04,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,202000.00,,220396.43,,,,3.04,13.61,50.00,-,17.60,0,0.00
035720,카카오,KOSPI200,34200.00,2.40,37250.00,-8.19,0.73,0.67,523.23,-50.93,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,34200.00,,37232.14,,,,2.96,11.14,50.00,-,17.50,0,0.00
329180,HD현대중공업,KOSPI200,452000.00,0.00,491000.00,-7.94,0.56,0.33,1258.28,-40.92,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,452000.00,,515280.00,,,,5.13,13.20,50.00,-,17.40,0,0.00
298380,에이비엘바이오,KOSDAQ150,50700.00,-5.41,81300.00,-37.64,1.34,0.07,203.85,-80.31,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,50700.00,,57798.00,,,,7.16,0.41,50.00,-,16.80,0,0.00
001040,CJ,KOSPI200,128800.00,0.39,136800.00,-5.85,0.81,0.35,143.95,-45.19,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,128800.00,,142492.86,,,,3.54,7.42,50.00,-,16.70,0,0.00
022100,포스코DX,KOSPI200,20300.00,-1.22,22500.00,-9.78,0.27,0.20,313.02,-55.48,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,20300.00,,22753.57,,,,4.03,15.26,50.00,-,16.70,0,0.00
015760,한국전력,KOSPI200,30900.00,-0.16,36400.00,-15.11,0.66,0.40,594.17,-55.54,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,30900.00,,34194.64,,,,3.55,9.49,50.00,-,16.60,0,0.00
071970,HD현대마린엔진,KOSPI200,50000.00,-2.72,56000.00,-10.71,0.84,0.16,81.10,-57.70,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,50000.00,,57000.00,,,,4.81,6.19,50.00,-,16.40,0,0.00
034220,LG디스플레이,KOSPI200,8500.00,-0.82,9900.00,-14.14,0.66,0.38,472.59,-52.65,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,8500.00,,9380.71,,,,3.45,7.01,50.00,-,15.80,0,0.00
247540,에코프로비엠,KOSDAQ150,103800.00,-0.10,119193.00,-12.91,0.67,0.14,399.14,-59.44,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,103800.00,,118332.00,,,,5.32,6.60,50.00,-,15.70,0,0.00
237690,에스티팜,KOSDAQ150,90600.00,-0.55,112800.00,-19.68,0.26,0.11,107.46,-47.36,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,90600.00,,101485.71,,,,4.01,11.55,50.00,-,15.30,0,0.00
035900,JYP Ent.,KOSDAQ150,37700.00,-1.95,40800.00,-7.60,0.76,0.24,69.94,-57.40,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,37700.00,,40346.43,,,,2.34,3.30,50.00,-,14.90,0,0.00
251270,넷마블,KOSPI200,34750.00,0.87,38950.00,-10.78,0.26,0.85,236.48,-49.64,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,34750.00,,37900.00,,,,3.02,9.90,50.00,-,14.80,0,0.00
042660,한화오션,KOSPI200,81700.00,-0.97,90900.00,-10.12,0.38,0.19,540.68,-47.22,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,81700.00,,90785.71,,,,3.71,7.84,50.00,-,14.70,0,0.00
064350,현대로템,KOSPI200,117800.00,-2.24,141300.00,-16.63,0.62,0.24,385.80,-58.23,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,117800.00,,131342.86,,,,3.83,2.89,50.00,-,14.10,0,0.00
028300,HLB,KOSDAQ150,31100.00,-2.51,38800.00,-19.85,0.43,0.19,488.77,-55.06,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,31100.00,,35454.00,,,,6.02,5.36,50.00,-,14.00,0,0.00
347850,디앤디파마텍,KOSDAQ150,42900.00,-3.81,58900.00,-27.16,0.57,0.16,260.27,-63.21,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,42900.00,,48906.00,,,,4.90,2.06,50.00,-,13.60,0,0.00
466100,클로봇,KOSDAQ150,22950.00,-2.55,28500.00,-19.47,0.37,0.12,68.08,-70.56,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,22950.00,,26163.00,,,,4.98,4.54,50.00,-,13.50,0,0.00
141080,리가켐바이오,KOSDAQ150,80100.00,-1.84,102800.00,-22.08,0.50,0.08,174.02,-64.40,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,80100.00,,91092.86,,,,4.57,1.24,50.00,-,12.90,0,0.00
214150,클래시스,KOSDAQ150,30550.00,-1.13,34450.00,-11.32,0.33,0.12,66.83,-60.63,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,30550.00,,33817.86,,,,3.57,2.48,50.00,-,12.50,0,0.00
