ticker,name,universe,close,chg,pivot,ext,vol_ratio,close_pos,value20_eok,from_high,trend_n,trend_fail,setup,note,entry,stop,target,rr,stop_pct,target_pct,atr_pct,rs_pct,flow_score,flow_txt,score,qty,amount
178320,서진시스템,KOSDAQ150,32100.00,0.94,41700.00,-23.02,0.60,0.77,341.86,-61.46,3,"종가>50일선, 50>150일선, 52주고가 75%↑",,,32100.00,,36594.00,,,,6.20,30.15,50.00,-,38.60,0,0.00
277810,레인보우로보틱스,KOSDAQ150,435000.00,-1.58,475500.00,-8.52,0.35,0.20,309.06,-55.57,3,"종가>50일선, 50>150일선, 52주고가 75%↑",,,435000.00,,495900.00,,,,4.84,33.81,50.00,-,38.60,0,0.00
232080,TIGER 코스닥150,ETF,14390.00,1.52,14865.00,-3.20,1.25,0.77,1778.15,-34.98,3,"50>150일선, 200일선 상승, 52주고가 75%↑",,,14390.00,,15663.93,,,,2.95,20.78,50.00,ETF 수급 미반영,38.50,0,0.00
241560,두산밥캣,KOSPI200,57800.00,-0.86,65400.00,-11.62,1.09,0.35,92.45,-27.48,2,"종가>50일선, 50>150일선, 52주고가 75%↑, 52주저가 +30%↑",,,57800.00,,63800.00,,,,3.46,34.22,50.00,-,37.40,0,0.00
005490,POSCO홀딩스,KOSPI200,312000.00,-1.73,351000.00,-11.11,0.71,0.27,780.27,-42.44,2,"종가>50일선, 50>150일선, 52주고가 75%↑, 52주저가 +30%↑",,,312000.00,,342750.00,,,,3.29,37.89,50.00,-,36.80,0,0.00
064400,LG씨엔에스,KOSPI200,69800.00,-2.24,77800.00,-10.28,0.64,0.21,373.52,-54.47,2,"종가>50일선, 50>150일선, 52주고가 75%↑, 52주저가 +30%↑",,,69800.00,,76507.14,,,,3.20,38.30,50.00,-,36.60,0,0.00
069960,현대백화점,KOSPI200,97200.00,-1.82,103300.00,-5.91,0.69,0.38,130.23,-56.22,3,"종가>50일선, 50>150일선, 52주고가 75%↑",,,97200.00,,109028.57,,,,4.06,23.22,50.00,-,36.60,0,0.00
036460,한국가스공사,KOSPI200,35500.00,-0.98,38100.00,-6.82,0.69,0.38,61.60,-22.32,2,"50>150일선, 150>200일선, 200일선 상승, 52주저가 +30%↑",,,35500.00,,38564.29,,,,2.88,36.26,50.00,-,36.10,0,0.00
011790,SKC,KOSPI200,89100.00,0.34,93700.00,-4.91,0.57,0.48,114.15,-51.68,3,"50>150일선, 200일선 상승, 52주고가 75%↑",,,89100.00,,99589.29,,,,3.92,23.63,50.00,-,36.10,0,0.00
004370,농심,KOSPI200,390500.00,0.00,460000.00,-15.11,0.49,0.42,121.46,-32.56,1,"종가>50일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,390500.00,,422107.14,,,,2.70,52.56,50.00,-,35.80,0,0.00
305720,KODEX 2차전지산업,ETF,14325.00,0.14,15950.00,-10.19,0.58,0.24,588.77,-37.34,2,"50>150일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,14325.00,,15836.79,,,,3.52,35.44,50.00,ETF 수급 미반영,35.30,0,0.00
229200,KODEX 코스닥150,ETF,14150.00,1.65,14570.00,-2.88,0.52,0.83,4136.25,-34.87,3,"50>150일선, 200일선 상승, 52주고가 75%↑",,,14150.00,,15421.14,,,,2.99,21.19,50.00,ETF 수급 미반영,35.00,0,0.00
000670,영풍,KOSPI200,43150.00,-1.26,53500.00,-19.35,0.98,0.42,51.81,-39.90,2,"50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑",,,43150.00,,49191.00,,,,7.91,27.70,50.00,-,34.60,0,0.00
204320,HL만도,KOSPI200,45400.00,-1.41,52600.00,-13.69,0.57,0.40,140.86,-42.60,2,"종가>50일선, 50>150일선, 150>200일선, 52주고가 75%↑",,,45400.00,,50483.93,,,,3.73,33.00,50.00,-,34.40,0,0.00
068270,셀트리온,KOSPI200,178100.00,-0.11,195500.00,-8.90,0.51,0.45,722.96,-25.56,1,"종가>50일선, 50>150일선, 150>200일선, 52주고가 75%↑, 52주저가 +30%↑",,,178100.00,,189800.00,,,,2.19,48.07,50.00,-,34.40,0,0.00
041190,우리기술투자,KOSDAQ150,6030.00,0.17,7040.00,-14.35,0.53,0.67,301.19,-54.11,2,"50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑",,,6030.00,,6874.20,,,,6.92,33.41,50.00,-,34.40,0,0.00
271560,오리온,KOSPI200,110000.00,-0.63,131500.00,-16.35,0.67,0.21,132.12,-26.72,2,"종가>50일선, 50>150일선, 52주고가 75%↑, 52주저가 +30%↑",,,110000.00,,120564.29,,,,3.20,30.56,50.00,-,34.00,0,0.00
101490,에스앤에스텍,KOSDAQ150,44300.00,2.90,44750.00,-1.01,0.83,0.93,96.18,-59.13,3,"50>150일선, 200일선 상승, 52주고가 75%↑",,,44300.00,,50342.86,,,,4.55,13.44,50.00,-,33.80,0,0.00
036570,NC,KOSPI200,213000.00,-4.70,231000.00,-7.79,1.16,0.27,168.41,-37.99,1,"종가>50일선, 50>150일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,213000.00,,237557.14,,,,3.84,35.44,50.00,-,33.20,0,0.00
000270,기아,KOSPI200,115900.00,-2.61,135800.00,-14.65,0.93,0.19,977.84,-45.46,2,"종가>50일선, 50>150일선, 52주고가 75%↑, 52주저가 +30%↑",,,115900.00,,125821.43,,,,2.85,22.00,50.00,-,32.30,0,0.00
012330,현대모비스,KOSPI200,367500.00,-1.61,505000.00,-27.23,0.59,0.17,1283.43,-55.29,2,"종가>50일선, 50>150일선, 52주고가 75%↑, 52주저가 +30%↑",,,367500.00,,406607.14,,,,3.55,26.89,50.00,-,32.30,0,0.00
103140,풍산,KOSPI200,77300.00,-2.03,87400.00,-11.56,0.67,0.16,89.21,-51.44,2,"50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑",,,77300.00,,86150.00,,,,3.82,24.04,50.00,-,31.70,0,0.00
361610,SK아이이테크놀로지,KOSPI200,17140.00,5.15,19960.00,-14.13,1.26,0.71,119.95,-51.17,2,"50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑",,,17140.00,,19539.60,,,,5.63,15.48,50.00,-,31.70,0,0.00
025980,아난티,KOSDAQ150,5240.00,-5.07,5790.00,-9.50,0.53,0.47,158.73,-50.00,2,"50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑",,,5240.00,,5973.60,,,,5.79,25.26,50.00,-,31.50,0,0.00
263750,펄어비스,KOSDAQ150,33750.00,-0.59,36700.00,-8.04,0.33,0.24,99.56,-56.40,2,"50>150일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,33750.00,,38475.00,,,,6.35,26.07,50.00,-,30.80,0,0.00
323410,카카오뱅크,KOSPI200,20050.00,-0.74,22500.00,-10.89,1.17,0.27,169.96,-32.03,1,"종가>50일선, 50>150일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,20050.00,,21582.14,,,,2.55,28.11,50.00,-,30.70,0,0.00
161580,필옵틱스,KOSDAQ150,32600.00,1.09,38600.00,-15.54,0.82,0.33,104.02,-49.77,2,"50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑",,,32600.00,,37164.00,,,,7.53,18.33,50.00,-,30.50,0,0.00
267260,HD현대일렉트릭,KOSPI200,711000.00,-0.56,854000.00,-16.74,0.50,0.45,878.23,-50.28,2,"종가>50일선, 50>150일선, 200일선 상승, 52주고가 75%↑",,,711000.00,,801214.29,,,,4.23,22.41,50.00,-,30.30,0,0.00
373220,LG에너지솔루션,KOSPI200,351500.00,-0.14,387000.00,-9.17,0.73,0.21,1142.92,-33.30,1,"50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,351500.00,,395000.00,,,,4.13,32.19,50.00,-,29.90,0,0.00
454910,두산로보틱스,KOSPI200,71200.00,-0.42,73900.00,-3.65,0.61,0.56,196.26,-58.12,2,"50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑",,,71200.00,,80457.14,,,,4.33,19.56,50.00,-,29.90,0,0.00
011780,금호석유화학,KOSPI200,116900.00,-0.51,136300.00,-14.23,0.51,0.41,111.42,-27.97,1,"종가>50일선, 50>150일선, 150>200일선, 52주고가 75%↑, 52주저가 +30%↑",,,116900.00,,130100.00,,,,3.76,34.63,50.00,-,29.70,0,0.00
041510,에스엠,KOSDAQ150,82500.00,0.12,91000.00,-9.34,0.93,0.50,101.54,-46.08,1,"50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,82500.00,,94050.00,,,,5.44,28.52,50.00,-,29.60,0,0.00
086520,에코프로,KOSDAQ150,80000.00,-0.25,92300.00,-13.33,0.41,0.35,502.57,-57.89,2,"종가>50일선, 50>150일선, 200일선 상승, 52주고가 75%↑",,,80000.00,,89621.43,,,,4.01,21.59,50.00,-,29.60,0,0.00
017800,현대엘리베이터,KOSPI200,73900.00,-0.54,76800.00,-3.78,0.57,0.43,62.33,-34.83,1,"50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,73900.00,,78142.86,,,,1.91,29.74,50.00,-,28.30,0,0.00
010130,고려아연,KOSPI200,1113000.00,-0.27,1404000.00,-20.73,0.33,0.50,228.79,-49.13,1,"종가>50일선, 50>150일선, 150>200일선, 52주고가 75%↑, 52주저가 +30%↑",,,1113000.00,,1212000.00,,,,2.96,31.37,50.00,-,27.70,0,0.00
145020,휴젤,KOSDAQ150,186800.00,-1.84,262000.00,-28.70,0.84,0.17,108.59,-43.22,2,"종가>50일선, 50>150일선, 52주고가 75%↑, 52주저가 +30%↑",,,186800.00,,212878.57,,,,4.65,8.56,50.00,-,27.20,0,0.00
018880,한온시스템,KOSPI200,3240.00,-2.85,3595.00,-9.87,0.88,0.18,86.00,-45.45,1,"종가>50일선, 50>150일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,3240.00,,3583.93,,,,3.54,21.19,50.00,-,26.80,0,0.00
051600,한전KPS,KOSPI200,45900.00,-1.92,50900.00,-9.82,0.56,0.24,62.23,-33.48,1,"50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,45900.00,,50517.86,,,,3.35,24.44,50.00,-,26.30,0,0.00
081660,미스토홀딩스,KOSPI200,37950.00,0.26,42450.00,-10.60,1.11,0.85,50.13,-31.99,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,37950.00,,41925.00,,,,3.49,29.33,50.00,-,25.80,0,0.00
328130,루닛,KOSDAQ150,9860.00,2.82,10570.00,-6.72,1.68,0.33,52.08,-59.84,1,"50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,9860.00,,11240.40,,,,5.60,6.52,50.00,-,25.70,0,0.00
139480,이마트,KOSPI200,71800.00,-1.24,76500.00,-6.14,0.88,0.25,69.90,-47.36,1,"종가>50일선, 50>150일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,71800.00,,76900.00,,,,2.37,17.93,50.00,-,25.70,0,0.00
030000,제일기획,KOSPI200,17730.00,0.62,19370.00,-8.47,0.52,0.74,72.23,-23.91,1,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주저가 +30%↑",,,17730.00,,18667.50,,,,1.76,22.81,50.00,-,25.60,0,0.00
310210,보로노이,KOSDAQ150,146900.00,-2.07,183500.00,-19.95,0.41,0.40,122.27,-60.88,2,"종가>50일선, 50>150일선, 200일선 상승, 52주고가 75%↑",,,146900.00,,167466.00,,,,7.76,9.37,50.00,-,25.40,0,0.00
214450,파마리서치,KOSDAQ150,323000.00,-0.15,465500.00,-30.61,0.28,0.24,401.23,-51.86,1,"종가>50일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,323000.00,,368107.14,,,,4.66,24.85,50.00,-,25.10,0,0.00
039490,키움증권,KOSPI200,265500.00,1.34,290000.00,-8.45,0.58,0.53,173.14,-48.65,1,"종가>50일선, 50>150일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,265500.00,,289607.14,,,,3.03,19.96,50.00,-,24.90,0,0.00
011170,롯데케미칼,KOSPI200,60800.00,-3.34,71400.00,-14.85,0.76,0.29,129.38,-49.12,1,"50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,60800.00,,69312.00,,,,6.55,17.52,50.00,-,24.90,0,0.00
035420,NAVER,KOSPI200,195700.00,-2.64,229000.00,-14.54,1.15,0.23,1386.53,-35.62,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,195700.00,,211942.86,,,,2.77,25.67,50.00,-,24.80,0,0.00
008770,호텔신라,KOSPI200,40150.00,-0.74,45500.00,-11.76,0.45,0.15,78.69,-42.89,1,"종가>50일선, 50>150일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,40150.00,,42501.79,,,,1.95,20.37,50.00,-,24.40,0,0.00
475830,오름테라퓨틱,KOSDAQ150,24950.00,-2.54,72800.00,-65.73,2.72,0.09,131.53,-82.98,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,24950.00,,28443.00,,,,18.94,0.81,50.00,-,23.90,0,0.00
122870,와이지엔터테인먼트,KOSDAQ150,42950.00,0.59,45600.00,-5.81,0.78,0.48,53.87,-59.44,1,"50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,42950.00,,47964.29,,,,3.89,12.63,50.00,-,23.30,0,0.00
207940,삼성바이오로직스,KOSPI200,1372000.00,-1.44,1611000.00,-14.84,0.70,0.35,583.38,-30.95,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,1372000.00,,1464785.71,,,,2.25,26.48,50.00,-,22.80,0,0.00
000250,삼천당제약,KOSDAQ150,166100.00,2.66,173500.00,-4.27,0.33,0.76,124.03,-86.53,2,"종가>50일선, 50>150일선, 200일선 상승, 52주고가 75%↑",,,166100.00,,184592.86,,,,3.71,2.85,50.00,-,22.70,0,0.00
226950,올릭스,KOSDAQ150,102300.00,-0.49,117900.00,-13.23,0.45,0.25,240.79,-52.86,1,"종가>50일선, 50>150일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,102300.00,,116622.00,,,,7.60,13.04,50.00,-,21.80,0,0.00
213420,덕산네오룩스,KOSDAQ150,28950.00,0.52,34600.00,-16.33,0.57,0.42,65.13,-49.48,1,"종가>50일선, 50>150일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,28950.00,,33003.00,,,,4.91,9.78,50.00,-,21.30,0,0.00
097950,CJ제일제당,KOSPI200,176200.00,0.97,191000.00,-7.75,0.92,0.42,102.67,-30.08,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,176200.00,,185092.86,,,,1.68,18.74,50.00,-,21.20,0,0.00
060250,NHN KCP,KOSDAQ150,13240.00,0.91,16260.00,-18.57,0.19,0.73,58.70,-48.08,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,13240.00,,15093.60,,,,5.32,28.93,50.00,-,21.10,0,0.00
029780,삼성카드,KOSPI200,42700.00,-0.35,47650.00,-10.39,0.99,0.31,53.63,-38.29,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,42700.00,,44885.71,,,,1.71,16.70,50.00,-,20.80,0,0.00
