ticker,name,universe,close,chg,pivot,ext,vol_ratio,close_pos,value20_eok,from_high,trend_n,trend_fail,setup,note,entry,stop,target,rr,stop_pct,target_pct,atr_pct,rs_pct,flow_score,flow_txt,score,qty,amount
039490,키움증권,KOSPI200,265000.00,1.34,290000.00,-8.62,0.34,1.00,176.97,-48.74,1,"종가>50일선, 50>150일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,265000.00,,289642.86,,,,3.10,21.77,50.00,-,24.30,0,0.00
008770,호텔신라,KOSPI200,40400.00,-0.86,45500.00,-11.21,0.51,0.40,84.86,-42.53,1,"종가>50일선, 50>150일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,40400.00,,43394.64,,,,2.47,18.07,50.00,-,23.90,0,0.00
196170,알테오젠,KOSDAQ150,256000.00,0.79,329000.00,-22.19,0.32,0.38,1659.19,-41.53,1,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑",,,256000.00,,291840.00,,,,5.18,20.13,50.00,-,23.70,0,0.00
087010,펩트론,KOSDAQ150,159700.00,2.44,192900.00,-17.21,0.30,0.42,199.04,-59.31,2,"50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑",,,159700.00,,182058.00,,,,6.69,4.93,50.00,-,23.20,0,0.00
122870,와이지엔터테인먼트,KOSDAQ150,43700.00,0.23,45600.00,-4.17,0.76,0.56,53.93,-58.73,1,"50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,43700.00,,49046.43,,,,4.08,12.32,50.00,-,23.10,0,0.00
028300,HLB,KOSDAQ150,31900.00,6.16,39600.00,-19.44,1.14,0.62,488.62,-53.90,1,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑",,,31900.00,,36366.00,,,,5.92,5.75,50.00,-,22.70,0,0.00
006650,대한유화,KOSPI200,97600.00,-0.91,115900.00,-15.79,0.68,0.27,55.99,-51.80,1,"50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,97600.00,,111264.00,,,,7.21,11.91,50.00,-,22.50,0,0.00
000250,삼천당제약,KOSDAQ150,161400.00,0.44,173500.00,-6.97,0.26,0.35,129.02,-86.91,2,"종가>50일선, 50>150일선, 200일선 상승, 52주고가 75%↑",,,161400.00,,181392.86,,,,4.13,2.88,50.00,-,22.30,0,0.00
029780,삼성카드,KOSPI200,43650.00,-0.80,47650.00,-8.39,1.04,0.77,51.89,-36.92,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,43650.00,,45857.14,,,,1.69,18.90,50.00,-,21.80,0,0.00
022100,포스코DX,KOSPI200,20550.00,-1.91,22500.00,-8.67,0.28,0.46,313.01,-54.93,1,"50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,20550.00,,23067.86,,,,4.08,13.97,50.00,-,21.30,0,0.00
060250,NHN KCP,KOSDAQ150,13440.00,1.43,16260.00,-17.34,0.39,0.65,68.52,-47.29,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,13440.00,,15321.60,,,,5.39,26.29,50.00,-,21.10,0,0.00
213420,덕산네오룩스,KOSDAQ150,29650.00,0.68,34600.00,-14.31,0.47,0.64,66.25,-48.25,1,"종가>50일선, 50>150일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,29650.00,,33801.00,,,,5.24,10.27,50.00,-,21.00,0,0.00
035420,NAVER,KOSPI200,198400.00,0.46,235000.00,-15.57,0.62,0.88,1398.62,-34.74,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,198400.00,,215371.43,,,,2.85,22.59,50.00,-,21.00,0,0.00
097950,CJ제일제당,KOSPI200,175400.00,0.23,191000.00,-8.17,0.60,0.44,103.24,-30.40,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,175400.00,,185064.29,,,,1.84,21.36,50.00,-,20.50,0,0.00
051910,LG화학,KOSPI200,261500.00,-2.43,300000.00,-12.83,0.90,0.47,532.09,-40.23,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,261500.00,,298110.00,,,,5.52,16.43,50.00,-,20.30,0,0.00
377300,카카오페이,KOSPI200,40300.00,0.12,49000.00,-17.76,0.67,0.50,157.59,-49.12,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,40300.00,,45942.00,,,,5.47,18.49,50.00,-,19.80,0,0.00
259960,크래프톤,KOSPI200,200500.00,-1.96,232500.00,-13.76,0.73,0.46,173.68,-38.50,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,200500.00,,220182.14,,,,3.27,15.20,50.00,-,19.00,0,0.00
298380,에이비엘바이오,KOSDAQ150,53600.00,-4.63,81300.00,-34.07,1.71,0.13,204.57,-79.18,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,53600.00,,61104.00,,,,6.98,0.41,50.00,-,18.70,0,0.00
000100,유한양행,KOSPI200,75900.00,-0.13,87100.00,-12.86,0.66,0.88,192.86,-41.25,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,75900.00,,82371.43,,,,2.84,15.61,50.00,-,18.70,0,0.00
010140,삼성중공업,KOSPI200,20750.00,-1.43,22500.00,-7.78,0.67,0.64,621.17,-41.30,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,20750.00,,23655.00,,,,4.99,14.79,50.00,-,18.50,0,0.00
009540,HD한국조선해양,KOSPI200,338500.00,-0.44,370500.00,-8.64,0.70,0.42,554.84,-31.55,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,338500.00,,385890.00,,,,5.12,14.38,50.00,-,18.50,0,0.00
329180,HD현대중공업,KOSPI200,452000.00,-2.16,491000.00,-7.94,0.77,0.47,1281.69,-40.92,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,452000.00,,515280.00,,,,5.44,13.15,50.00,-,18.40,0,0.00
290650,엘앤씨바이오,KOSDAQ150,45700.00,-0.65,54300.00,-15.84,0.22,0.29,97.36,-62.25,1,"종가>50일선, 50>150일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,45700.00,,52098.00,,,,6.33,6.16,50.00,-,18.30,0,0.00
326030,SK바이오팜,KOSPI200,78000.00,0.13,94800.00,-17.72,0.63,0.50,125.62,-45.87,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,78000.00,,85992.86,,,,3.42,12.73,50.00,-,17.60,0,0.00
348370,엔켐,KOSDAQ150,20400.00,0.25,24000.00,-15.00,0.38,1.00,50.70,-80.57,1,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑",,,20400.00,,23256.00,,,,6.48,1.23,50.00,-,17.30,0,0.00
466920,SOL 조선TOP3플러스,ETF,27250.00,-1.66,29120.00,-6.42,0.43,0.34,292.14,-36.66,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,27250.00,,30692.50,,,,4.21,12.32,50.00,ETF 수급 미반영,16.50,0,0.00
015760,한국전력,KOSPI200,30950.00,0.16,36400.00,-14.97,0.47,0.78,617.99,-55.47,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,30950.00,,34394.64,,,,3.71,9.86,50.00,-,15.80,0,0.00
035720,카카오,KOSPI200,33400.00,-0.60,37250.00,-10.34,0.53,0.75,528.17,-52.08,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,33400.00,,36475.00,,,,3.07,8.63,50.00,-,15.70,0,0.00
237690,에스티팜,KOSDAQ150,91100.00,-1.73,112800.00,-19.24,0.36,0.33,116.10,-47.07,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,91100.00,,102500.00,,,,4.17,11.09,50.00,-,15.70,0,0.00
001040,CJ,KOSPI200,128300.00,0.63,136800.00,-6.21,0.55,0.52,144.05,-45.40,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,128300.00,,142571.43,,,,3.71,8.22,50.00,-,15.60,0,0.00
352820,하이브,KOSPI200,163400.00,-1.98,188300.00,-13.22,0.83,0.30,293.06,-59.70,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,163400.00,,180435.71,,,,3.48,4.11,50.00,-,15.60,0,0.00
034220,LG디스플레이,KOSPI200,8570.00,1.78,9900.00,-13.43,0.58,0.96,467.46,-52.26,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,8570.00,,9467.86,,,,3.49,6.98,50.00,-,15.40,0,0.00
466100,클로봇,KOSDAQ150,23550.00,1.07,28500.00,-17.37,0.46,0.88,70.69,-69.79,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,23550.00,,26847.00,,,,5.14,7.80,50.00,-,15.00,0,0.00
251270,넷마블,KOSPI200,34450.00,-0.86,38950.00,-11.55,0.34,0.67,236.81,-50.07,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,34450.00,,37857.14,,,,3.30,9.45,50.00,-,15.00,0,0.00
042660,한화오션,KOSPI200,82500.00,-1.20,90900.00,-9.24,0.41,0.40,556.19,-46.71,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,82500.00,,92507.14,,,,4.04,7.39,50.00,-,14.70,0,0.00
450080,에코프로머티,KOSPI200,34700.00,-0.72,40200.00,-13.68,0.62,0.48,92.32,-60.92,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,34700.00,,39558.00,,,,4.73,4.52,50.00,-,14.70,0,0.00
071970,HD현대마린엔진,KOSPI200,51400.00,-1.34,56000.00,-8.21,0.48,0.67,80.92,-56.51,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,51400.00,,58596.00,,,,4.94,6.57,50.00,-,14.70,0,0.00
064350,현대로템,KOSPI200,120500.00,-2.43,141300.00,-14.72,0.65,0.30,391.34,-57.27,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,120500.00,,135028.57,,,,4.02,3.70,50.00,-,14.50,0,0.00
247540,에코프로비엠,KOSDAQ150,103900.00,-1.33,119193.00,-12.83,0.49,0.47,407.25,-59.40,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,103900.00,,118446.00,,,,5.68,5.34,50.00,-,14.30,0,0.00
035900,JYP Ent.,KOSDAQ150,38450.00,-0.65,40800.00,-5.76,0.49,0.70,70.19,-56.55,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,38450.00,,41321.43,,,,2.49,3.29,50.00,-,13.60,0,0.00
214150,클래시스,KOSDAQ150,30900.00,-1.75,34450.00,-10.30,0.48,0.47,72.10,-60.18,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,30900.00,,34296.43,,,,3.66,2.46,50.00,-,13.30,0,0.00
141080,리가켐바이오,KOSDAQ150,81600.00,-0.37,104600.00,-21.99,0.48,0.43,180.39,-63.73,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,81600.00,,93024.00,,,,4.95,1.64,50.00,-,13.00,0,0.00
347850,디앤디파마텍,KOSDAQ150,44600.00,-0.89,58900.00,-24.28,0.37,0.36,263.64,-61.75,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,44600.00,,50844.00,,,,4.87,2.05,50.00,-,12.60,0,0.00
