ticker,name,universe,close,chg,pivot,ext,vol_ratio,close_pos,value20_eok,from_high,trend_n,trend_fail,setup,note,entry,stop,target,rr,stop_pct,target_pct,atr_pct,rs_pct,flow_score,flow_txt,score,qty,amount
377300,카카오페이,KOSPI200,40200.00,-0.37,49000.00,-17.96,1.52,0.32,163.79,-49.24,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,40200.00,,44220.00,,,,5.69,18.15,50.00,-,23.90,0,0.00
035420,NAVER,KOSPI200,197500.00,-1.50,235000.00,-15.96,1.27,0.24,1508.39,-35.03,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,197500.00,,214985.71,,,,2.95,21.45,50.00,-,23.90,0,0.00
213420,덕산네오룩스,KOSDAQ150,29400.00,-1.84,34600.00,-15.03,0.96,0.14,66.04,-48.69,1,"종가>50일선, 50>150일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,29400.00,,32340.00,,,,5.44,11.14,50.00,-,23.70,0,0.00
122870,와이지엔터테인먼트,KOSDAQ150,43550.00,-1.47,45600.00,-4.50,0.86,0.17,53.99,-58.88,1,"50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,43550.00,,47905.00,,,,4.20,12.38,50.00,-,23.60,0,0.00
087010,펩트론,KOSDAQ150,155400.00,6.44,192900.00,-19.44,0.44,0.82,203.02,-60.41,2,"50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑",,,155400.00,,170940.00,,,,7.59,2.48,50.00,-,23.10,0,0.00
454910,두산로보틱스,KOSPI200,69400.00,-0.57,73900.00,-6.09,0.37,0.11,193.96,-59.18,1,"50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,69400.00,,76340.00,,,,4.56,17.32,50.00,-,22.90,0,0.00
029780,삼성카드,KOSPI200,43900.00,-1.46,47650.00,-7.87,1.14,0.18,50.50,-36.56,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,43900.00,,46160.71,,,,1.72,20.21,50.00,-,22.80,0,0.00
000250,삼천당제약,KOSDAQ150,160300.00,-1.35,177500.00,-9.69,0.31,0.34,133.57,-87.00,2,"종가>50일선, 50>150일선, 200일선 상승, 52주고가 75%↑",,,160300.00,,176330.00,,,,4.31,1.65,50.00,-,22.10,0,0.00
001040,CJ,KOSPI200,127300.00,-2.82,136800.00,-6.94,1.85,0.07,149.22,-45.83,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,127300.00,,140030.00,,,,4.04,7.84,50.00,-,22.00,0,0.00
022100,포스코DX,KOSPI200,20950.00,-1.64,22500.00,-6.89,0.36,0.25,313.98,-54.06,1,"50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,20950.00,,23045.00,,,,4.07,14.03,50.00,-,21.70,0,0.00
290650,엘앤씨바이오,KOSDAQ150,46050.00,-0.97,54300.00,-15.19,0.64,0.30,98.35,-61.96,1,"종가>50일선, 50>150일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,46050.00,,50655.00,,,,6.43,9.49,50.00,-,21.50,0,0.00
060250,NHN KCP,KOSDAQ150,13250.00,-0.15,16260.00,-18.51,0.34,0.41,80.54,-48.04,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,13250.00,,14575.00,,,,5.63,27.23,50.00,-,21.20,0,0.00
259960,크래프톤,KOSPI200,204500.00,-0.49,232500.00,-12.04,1.17,0.43,172.95,-37.46,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,204500.00,,224950.00,,,,3.34,15.26,50.00,-,21.20,0,0.00
326030,SK바이오팜,KOSPI200,77700.00,-2.14,94800.00,-18.04,1.30,0.08,126.40,-46.08,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,77700.00,,85470.00,,,,3.62,13.20,50.00,-,21.10,0,0.00
101490,에스앤에스텍,KOSDAQ150,41450.00,0.61,43850.00,-5.47,0.48,0.39,91.53,-61.76,1,"종가>50일선, 50>150일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,41450.00,,45595.00,,,,4.78,9.90,50.00,-,20.90,0,0.00
010140,삼성중공업,KOSPI200,20950.00,-2.78,22500.00,-6.89,0.99,0.26,616.91,-40.74,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,20950.00,,23045.00,,,,4.90,16.50,50.00,-,20.70,0,0.00
009540,HD한국조선해양,KOSPI200,340000.00,-2.44,370500.00,-8.23,0.85,0.19,548.48,-31.24,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,340000.00,,374000.00,,,,5.14,14.85,50.00,-,19.40,0,0.00
071970,HD현대마린엔진,KOSPI200,51800.00,0.19,56000.00,-7.50,1.32,0.71,82.11,-56.18,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,51800.00,,56980.00,,,,5.19,7.01,50.00,-,19.10,0,0.00
237690,에스티팜,KOSDAQ150,93300.00,2.08,112800.00,-17.29,0.84,0.79,131.70,-45.79,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,93300.00,,102630.00,,,,4.10,12.79,50.00,-,18.70,0,0.00
015760,한국전력,KOSPI200,30950.00,-0.64,36400.00,-14.97,0.86,0.27,622.20,-55.47,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,30950.00,,34045.00,,,,3.76,11.55,50.00,-,18.40,0,0.00
329180,HD현대중공업,KOSPI200,461000.00,-1.91,491000.00,-6.11,0.69,0.41,1263.85,-39.74,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,461000.00,,507100.00,,,,5.34,13.61,50.00,-,18.20,0,0.00
475830,오름테라퓨틱,KOSDAQ150,37400.00,5.35,74300.00,-49.66,0.28,1.00,57.35,-74.49,1,"종가>50일선, 50>150일선, 150>200일선, 52주고가 75%↑, 52주저가 +30%↑",,,37400.00,,41140.00,,,,12.54,4.95,50.00,-,18.10,0,0.00
348370,엔켐,KOSDAQ150,20300.00,-1.46,24000.00,-15.42,0.58,0.24,51.80,-80.67,1,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑",,,20300.00,,22330.00,,,,6.93,0.41,50.00,-,18.00,0,0.00
028300,HLB,KOSDAQ150,30250.00,-4.87,39600.00,-23.61,1.02,0.30,474.82,-56.29,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,30250.00,,33275.00,,,,6.42,5.36,50.00,-,17.00,0,0.00
035720,카카오,KOSPI200,33600.00,-0.59,38750.00,-13.29,0.67,0.35,575.59,-51.79,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,33600.00,,36696.43,,,,3.07,10.31,50.00,-,16.90,0,0.00
298380,에이비엘바이오,KOSDAQ150,56000.00,-2.78,81300.00,-31.12,1.28,0.17,197.06,-78.25,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,56000.00,,61600.00,,,,6.61,0.82,50.00,-,16.70,0,0.00
214150,클래시스,KOSDAQ150,31400.00,-1.26,34450.00,-8.85,1.12,0.42,76.06,-59.54,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,31400.00,,34540.00,,,,3.75,2.89,50.00,-,16.60,0,0.00
466920,SOL 조선TOP3플러스,ETF,27710.00,-1.14,29120.00,-4.84,0.39,0.27,290.23,-35.59,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,27710.00,,30481.00,,,,4.18,13.20,50.00,ETF 수급 미반영,16.60,0,0.00
034220,LG디스플레이,KOSPI200,8410.00,-0.36,9900.00,-15.05,0.87,0.25,464.70,-53.15,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,8410.00,,9251.00,,,,3.78,6.19,50.00,-,16.50,0,0.00
247540,에코프로비엠,KOSDAQ150,105700.00,1.73,119193.00,-11.32,0.80,0.42,434.27,-58.70,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,105700.00,,116270.00,,,,5.81,6.60,50.00,-,16.30,0,0.00
064350,현대로템,KOSPI200,123000.00,0.08,141300.00,-12.95,0.96,0.52,393.27,-56.38,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,123000.00,,135300.00,,,,4.08,4.12,50.00,-,16.20,0,0.00
251270,넷마블,KOSPI200,34600.00,0.87,38950.00,-11.17,0.43,0.37,236.65,-49.86,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,34600.00,,38060.00,,,,3.38,10.72,50.00,-,15.90,0,0.00
466100,클로봇,KOSDAQ150,23250.00,0.00,28500.00,-18.42,0.48,0.21,70.39,-70.17,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,23250.00,,25575.00,,,,5.30,9.07,50.00,-,15.60,0,0.00
450080,에코프로머티,KOSPI200,35000.00,-0.85,40200.00,-12.94,0.64,0.29,95.64,-60.59,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,35000.00,,38500.00,,,,5.05,4.54,50.00,-,14.80,0,0.00
042660,한화오션,KOSPI200,83200.00,-1.30,90900.00,-8.47,0.40,0.19,566.94,-46.25,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,83200.00,,91520.00,,,,4.06,7.42,50.00,-,14.60,0,0.00
352820,하이브,KOSPI200,166100.00,-0.48,188300.00,-11.79,0.62,0.23,290.85,-59.04,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,166100.00,,182710.00,,,,3.43,3.30,50.00,-,14.20,0,0.00
035900,JYP Ent.,KOSDAQ150,38650.00,-0.39,40800.00,-5.27,0.59,0.38,71.11,-56.33,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,38650.00,,41585.71,,,,2.53,3.71,50.00,-,14.20,0,0.00
347850,디앤디파마텍,KOSDAQ150,44900.00,-1.64,61700.00,-27.23,0.62,0.14,282.60,-61.49,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,44900.00,,49390.00,,,,5.03,2.06,50.00,-,13.80,0,0.00
141080,리가켐바이오,KOSDAQ150,81700.00,-1.33,104900.00,-22.12,0.60,0.05,183.22,-63.69,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,81700.00,,89870.00,,,,5.05,1.24,50.00,-,13.40,0,0.00
